log_id,contents_id,contents_name,description,device_code,marker_color,marker_position,marker_text,memo_text,operation_date,operation_name,page_no,process_code,user_id,user_id2,user_id3,version
147809,9b04d152845ec0a378394003c96da594,1062_YCS_Biology_CH20(final),,mobile,,,,,2018/5/23 10:33,NEXT,20,3,106013517@Moodle,106013517,106013517,1
147810,9b04d152845ec0a378394003c96da594,1062_YCS_Biology_CH20(final),,mobile,,,,,2018/5/23 10:33,NEXT,20,3,106013517@Moodle,106013517,106013517,1
147811,9b04d152845ec0a378394003c96da594,1062_YCS_Biology_CH20(final),,mobile,,,,,2018/5/23 10:33,NEXT,21,3,106013517@Moodle,106013517,106013517,1
147812,9b04d152845ec0a378394003c96da594,1062_YCS_Biology_CH20(final),,mobile,,,,,2018/5/23 10:33,NEXT,22,3,106013517@Moodle,106013517,106013517,1
147813,9b04d152845ec0a378394003c96da594,1062_YCS_Biology_CH20(final),,mobile,,,,,2018/5/23 10:33,NEXT,23,3,106013517@Moodle,106013517,106013517,1
147814,9b04d152845ec0a378394003c96da594,1062_YCS_Biology_CH20(final),,mobile,,,,,2018/5/23 10:33,NEXT,24,3,106013517@Moodle,106013517,106013517,1
147815,9b04d152845ec0a378394003c96da594,1062_YCS_Biology_CH20(final),,mobile,,,,,2018/5/23 10:33,NEXT,25,3,106013517@Moodle,106013517,106013517,1
147816,9b04d152845ec0a378394003c96da594,1062_YCS_Biology_CH20(final),,mobile,,,,,2018/5/23 10:33,NEXT,25,3,106013517@Moodle,106013517,106013517,1
147817,9b04d152845ec0a378394003c96da594,1062_YCS_Biology_CH20(final),,mobile,,,,,2018/5/23 10:33,NEXT,25,3,106013517@Moodle,106013517,106013517,1
147818,9b04d152845ec0a378394003c96da594,1062_YCS_Biology_CH20(final),,mobile,,,,,2018/5/23 10:33,NEXT,25,3,106013517@Moodle,106013517,106013517,1
147819,9b04d152845ec0a378394003c96da594,1062_YCS_Biology_CH20(final),,mobile,,,,,2018/5/23 10:33,NEXT,25,3,106013517@Moodle,106013517,106013517,1
147820,9b04d152845ec0a378394003c96da594,1062_YCS_Biology_CH20(final),,mobile,,,,,2018/5/23 10:33,NEXT,25,3,106013517@Moodle,106013517,106013517,1
147821,9b04d152845ec0a378394003c96da594,1062_YCS_Biology_CH20(final),,mobile,,,,,2018/5/23 10:33,NEXT,25,3,106013517@Moodle,106013517,106013517,1
147822,9b04d152845ec0a378394003c96da594,1062_YCS_Biology_CH20(final),,mobile,,,,,2018/5/23 10:33,NEXT,26,3,106013517@Moodle,106013517,106013517,1
147823,6da9003b743b65f4c0ccd295cc484e57,1062_YCS_Biology_CH21,,pc,,,,,2018/5/23 10:33,OPEN,1,23,106791014@Moodle,106791014,106791014,1
147824,9b04d152845ec0a378394003c96da594,1062_YCS_Biology_CH20(final),,mobile,,,,,2018/5/23 10:34,NEXT,28,3,106013517@Moodle,106013517,106013517,1
147825,9b04d152845ec0a378394003c96da594,1062_YCS_Biology_CH20(final),,mobile,,,,,2018/5/23 10:34,NEXT,29,3,106013517@Moodle,106013517,106013517,1
147826,9b04d152845ec0a378394003c96da594,1062_YCS_Biology_CH20(final),,mobile,,,,,2018/5/23 10:34,NEXT,29,3,106013517@Moodle,106013517,106013517,1
147827,9b04d152845ec0a378394003c96da594,1062_YCS_Biology_CH20(final),,mobile,,,,,2018/5/23 10:34,NEXT,30,3,106013517@Moodle,106013517,106013517,1
147828,9b04d152845ec0a378394003c96da594,1062_YCS_Biology_CH20(final),,mobile,,,,,2018/5/23 10:34,NEXT,30,3,106013517@Moodle,106013517,106013517,1
147829,9b04d152845ec0a378394003c96da594,1062_YCS_Biology_CH20(final),,mobile,,,,,2018/5/23 10:34,NEXT,31,3,106013517@Moodle,106013517,106013517,1
147830,9b04d152845ec0a378394003c96da594,1062_YCS_Biology_CH20(final),,mobile,,,,,2018/5/23 10:34,NEXT,32,3,106013517@Moodle,106013517,106013517,1
147831,9b04d152845ec0a378394003c96da594,1062_YCS_Biology_CH20(final),,mobile,,,,,2018/5/23 10:34,NEXT,33,3,106013517@Moodle,106013517,106013517,1
147832,9b04d152845ec0a378394003c96da594,1062_YCS_Biology_CH20(final),,mobile,,,,,2018/5/23 10:34,NEXT,34,3,106013517@Moodle,106013517,106013517,1
147833,9b04d152845ec0a378394003c96da594,1062_YCS_Biology_CH20(final),,mobile,,,,,2018/5/23 10:34,NEXT,35,3,106013517@Moodle,106013517,106013517,1
147834,9b04d152845ec0a378394003c96da594,1062_YCS_Biology_CH20(final),,mobile,,,,,2018/5/23 10:34,NEXT,36,3,106013517@Moodle,106013517,106013517,1
147835,9b04d152845ec0a378394003c96da594,1062_YCS_Biology_CH20(final),,mobile,,,,,2018/5/23 10:34,NEXT,37,3,106013517@Moodle,106013517,106013517,1
147836,9b04d152845ec0a378394003c96da594,1062_YCS_Biology_CH20(final),,mobile,,,,,2018/5/23 10:34,NEXT,38,3,106013517@Moodle,106013517,106013517,1
147837,9b04d152845ec0a378394003c96da594,1062_YCS_Biology_CH20(final),,mobile,,,,,2018/5/23 10:34,NEXT,39,3,106013517@Moodle,106013517,106013517,1
147838,6da9003b743b65f4c0ccd295cc484e57,1062_YCS_Biology_CH21,,pc,,,,,2018/5/23 10:35,OPEN,1,23,103042006@Moodle,103042006,103042006,1
147839,9b04d152845ec0a378394003c96da594,1062_YCS_Biology_CH20(final),,pc,,,,,2018/5/23 10:35,OPEN,1,23,103042006@Moodle,103042006,103042006,1
147840,9b04d152845ec0a378394003c96da594,1062_YCS_Biology_CH20(final),,pc,,,,,2018/5/23 10:35,NEXT,1,3,103042006@Moodle,103042006,103042006,1
147841,6da9003b743b65f4c0ccd295cc484e57,1062_YCS_Biology_CH21,,pc,,,,,2018/5/23 10:37,OPEN,1,23,106013027@Moodle,106013027,106013027,1
147842,9b04d152845ec0a378394003c96da594,1062_YCS_Biology_CH20(final),,pc,,,,,2018/5/23 10:37,OPEN,1,23,106013027@Moodle,106013027,106013027,1
147843,6da9003b743b65f4c0ccd295cc484e57,1062_YCS_Biology_CH21,,pc,,,,,2018/5/23 10:37,NEXT,1,3,106013027@Moodle,106013027,106013027,1
147844,6da9003b743b65f4c0ccd295cc484e57,1062_YCS_Biology_CH21,,pc,,,,,2018/5/23 10:37,PREV,2,2,106013027@Moodle,106013027,106013027,1
147845,6da9003b743b65f4c0ccd295cc484e57,1062_YCS_Biology_CH21,,pc,,,,,2018/5/23 10:37,NEXT,1,3,106013027@Moodle,106013027,106013027,1
147865,6da9003b743b65f4c0ccd295cc484e57,1062_YCS_Biology_CH21,,pc,,,,,2018/5/23 10:39,NEXT,1,3,106791014@Moodle,106791014,106791014,1
147866,6da9003b743b65f4c0ccd295cc484e57,1062_YCS_Biology_CH21,,pc,,,,,2018/5/23 10:39,NEXT,1,3,106791014@Moodle,106791014,106791014,1
147867,6da9003b743b65f4c0ccd295cc484e57,1062_YCS_Biology_CH21,,pc,,,,,2018/5/23 10:39,NEXT,1,3,106791014@Moodle,106791014,106791014,1
147870,6da9003b743b65f4c0ccd295cc484e57,1062_YCS_Biology_CH21,,pc,"rgb(255,255,0)","675,179,90,26,1152,648",imuli b,,2018/5/23 10:40,ADD MARKER,2,16,106791014@Moodle,106791014,106791014,1
147873,6da9003b743b65f4c0ccd295cc484e57,1062_YCS_Biology_CH21,1-1_749-103-1150-646,pc,,,,stimuli- 刺激,2018/5/23 10:40,ADD MEMO,2,19,106791014@Moodle,106791014,106791014,1
147875,6da9003b743b65f4c0ccd295cc484e57,1062_YCS_Biology_CH21,1-1_749-103-1150-646,pc,,,,stimuli- 刺激;:::nl:::;altering- 改變,2018/5/23 10:40,CHANGE MEMO,2,20,106791014@Moodle,106791014,106791014,1
147876,6da9003b743b65f4c0ccd295cc484e57,1062_YCS_Biology_CH21,,pc,"rgb(255,255,0)","816,183,108,22,1152,648",ltering ,,2018/5/23 10:40,ADD MARKER,2,16,106791014@Moodle,106791014,106791014,1
147878,6da9003b743b65f4c0ccd295cc484e57,1062_YCS_Biology_CH21,,pc,"rgb(255,0,0)","118,263,544,24,1152,648", Most of these occur at th,,2018/5/23 10:41,ADD MARKER,2,16,106791014@Moodle,106791014,106791014,1
147887,6da9003b743b65f4c0ccd295cc484e57,1062_YCS_Biology_CH21,,pc,"rgb(255,255,0)","123,309,131,25,1152,648",Mediated ,,2018/5/23 10:42,ADD MARKER,2,16,106791014@Moodle,106791014,106791014,1
147888,6da9003b743b65f4c0ccd295cc484e57,1062_YCS_Biology_CH21,1-1_749-103-1150-646,pc,,,,stimuli- 刺激;:::nl:::;altering- 改變;:::nl:::;mediated- 間接、影響...的發生;:::nl:::;,2018/5/23 10:42,CHANGE MEMO,2,20,106791014@Moodle,106791014,106791014,1
147889,6da9003b743b65f4c0ccd295cc484e57,1062_YCS_Biology_CH21,,pc,"rgb(255,0,0)","352,348,243,20,1152,648",as chemical signal,,2018/5/23 10:43,ADD MARKER,2,16,106791014@Moodle,106791014,106791014,1
147890,6da9003b743b65f4c0ccd295cc484e57,1062_YCS_Biology_CH21,,pc,"rgb(255,0,0)","352,348,243,20,1152,648",,,2018/5/23 10:43,DELETE MARKER,2,18,106791014@Moodle,106791014,106791014,1
147891,6da9003b743b65f4c0ccd295cc484e57,1062_YCS_Biology_CH21,,pc,"rgb(255,0,0)","162,435,672,16,1152,648","Auxins, gibberellins, cytokinins, abscisic acid, and ethylene",,2018/5/23 10:43,ADD MARKER,2,16,106791014@Moodle,106791014,106791014,1
147892,6da9003b743b65f4c0ccd295cc484e57,1062_YCS_Biology_CH21,1-1_749-103-1150-646,pc,,,,stimuli- 刺激;:::nl:::;altering- 改變;:::nl:::;mediated- 間接、影響...的發生;:::nl:::;auxins- 生長素;:::nl:::;,2018/5/23 10:43,CHANGE MEMO,2,20,106791014@Moodle,106791014,106791014,1
147893,9b04d152845ec0a378394003c96da594,1062_YCS_Biology_CH20(final),,pc,,,,,2018/5/23 10:44,NEXT,2,3,103042006@Moodle,103042006,103042006,1
147894,6da9003b743b65f4c0ccd295cc484e57,1062_YCS_Biology_CH21,1-1_749-103-1150-646,pc,,,,stimuli- 刺激;:::nl:::;altering- 改變;:::nl:::;mediated- 間接、影響...的發生;:::nl:::;auxins- 生長素;:::nl:::;gibberellin- 赤黴素;:::nl:::;,2018/5/23 10:44,CHANGE MEMO,2,20,106791014@Moodle,106791014,106791014,1
147895,9b04d152845ec0a378394003c96da594,1062_YCS_Biology_CH20(final),,pc,,,,,2018/5/23 10:44,NEXT,3,3,103042006@Moodle,103042006,103042006,1
147896,9b04d152845ec0a378394003c96da594,1062_YCS_Biology_CH20(final),,pc,,,,,2018/5/23 10:44,NEXT,4,3,103042006@Moodle,103042006,103042006,1
147897,9b04d152845ec0a378394003c96da594,1062_YCS_Biology_CH20(final),,pc,,,,,2018/5/23 10:45,NEXT,5,3,103042006@Moodle,103042006,103042006,1
147898,9b04d152845ec0a378394003c96da594,1062_YCS_Biology_CH20(final),,pc,,,,,2018/5/23 10:45,NEXT,6,3,103042006@Moodle,103042006,103042006,1
147899,6da9003b743b65f4c0ccd295cc484e57,1062_YCS_Biology_CH21,1-1_749-103-1150-646,pc,,,,stimuli- 刺激;:::nl:::;altering- 改變;:::nl:::;mediated- 間接、影響...的發生;:::nl:::;auxins- 生長素;:::nl:::;gibberellin- 赤黴素;:::nl:::;cytokinins- 細胞生長素,2018/5/23 10:45,CHANGE MEMO,2,20,106791014@Moodle,106791014,106791014,1
147900,6da9003b743b65f4c0ccd295cc484e57,1062_YCS_Biology_CH21,1-1_749-103-1150-646,pc,,,,stimuli- 刺激;:::nl:::;altering- 改變;:::nl:::;mediated- 間接、影響...的發生;:::nl:::;auxins- 生長素;:::nl:::;gibberellin- 赤黴素;:::nl:::;cytokinins- 細胞分裂素,2018/5/23 10:45,CHANGE MEMO,2,20,106791014@Moodle,106791014,106791014,1
147901,9b04d152845ec0a378394003c96da594,1062_YCS_Biology_CH20(final),,pc,,,,,2018/5/23 10:45,NEXT,7,3,103042006@Moodle,103042006,103042006,1
147902,9b04d152845ec0a378394003c96da594,1062_YCS_Biology_CH20(final),,pc,,,,,2018/5/23 10:45,NEXT,8,3,103042006@Moodle,103042006,103042006,1
147903,9b04d152845ec0a378394003c96da594,1062_YCS_Biology_CH20(final),,pc,,,,,2018/5/23 10:45,NEXT,9,3,103042006@Moodle,103042006,103042006,1
147904,9b04d152845ec0a378394003c96da594,1062_YCS_Biology_CH20(final),,pc,,,,,2018/5/23 10:45,NEXT,10,3,103042006@Moodle,103042006,103042006,1
147905,9b04d152845ec0a378394003c96da594,1062_YCS_Biology_CH20(final),,pc,,,,,2018/5/23 10:45,NEXT,11,3,103042006@Moodle,103042006,103042006,1
147906,9b04d152845ec0a378394003c96da594,1062_YCS_Biology_CH20(final),,pc,,,,,2018/5/23 10:45,NEXT,12,3,103042006@Moodle,103042006,103042006,1
147907,9b04d152845ec0a378394003c96da594,1062_YCS_Biology_CH20(final),,pc,,,,,2018/5/23 10:45,NEXT,13,3,103042006@Moodle,103042006,103042006,1
147908,9b04d152845ec0a378394003c96da594,1062_YCS_Biology_CH20(final),,pc,,,,,2018/5/23 10:45,NEXT,14,3,103042006@Moodle,103042006,103042006,1
147909,9b04d152845ec0a378394003c96da594,1062_YCS_Biology_CH20(final),,pc,,,,,2018/5/23 10:46,NEXT,15,3,103042006@Moodle,103042006,103042006,1
147910,9b04d152845ec0a378394003c96da594,1062_YCS_Biology_CH20(final),,pc,,,,,2018/5/23 10:46,NEXT,16,3,103042006@Moodle,103042006,103042006,1
147911,9b04d152845ec0a378394003c96da594,1062_YCS_Biology_CH20(final),,pc,,,,,2018/5/23 10:46,NEXT,17,3,103042006@Moodle,103042006,103042006,1
147912,9b04d152845ec0a378394003c96da594,1062_YCS_Biology_CH20(final),,pc,,,,,2018/5/23 10:46,NEXT,18,3,103042006@Moodle,103042006,103042006,1
147913,9b04d152845ec0a378394003c96da594,1062_YCS_Biology_CH20(final),,pc,,,,,2018/5/23 10:46,NEXT,19,3,103042006@Moodle,103042006,103042006,1
147914,9b04d152845ec0a378394003c96da594,1062_YCS_Biology_CH20(final),,pc,,,,,2018/5/23 10:46,NEXT,20,3,103042006@Moodle,103042006,103042006,1
147915,9b04d152845ec0a378394003c96da594,1062_YCS_Biology_CH20(final),,pc,,,,,2018/5/23 10:46,NEXT,21,3,103042006@Moodle,103042006,103042006,1
147916,9b04d152845ec0a378394003c96da594,1062_YCS_Biology_CH20(final),,pc,,,,,2018/5/23 10:46,NEXT,22,3,103042006@Moodle,103042006,103042006,1
147917,9b04d152845ec0a378394003c96da594,1062_YCS_Biology_CH20(final),,pc,,,,,2018/5/23 10:46,NEXT,23,3,103042006@Moodle,103042006,103042006,1
147918,9b04d152845ec0a378394003c96da594,1062_YCS_Biology_CH20(final),,pc,,,,,2018/5/23 10:46,NEXT,24,3,103042006@Moodle,103042006,103042006,1
147919,9b04d152845ec0a378394003c96da594,1062_YCS_Biology_CH20(final),,pc,,,,,2018/5/23 10:46,NEXT,25,3,103042006@Moodle,103042006,103042006,1
147920,9b04d152845ec0a378394003c96da594,1062_YCS_Biology_CH20(final),,pc,,,,,2018/5/23 10:46,NEXT,26,3,103042006@Moodle,103042006,103042006,1
147921,6da9003b743b65f4c0ccd295cc484e57,1062_YCS_Biology_CH21,1-1_749-103-1150-646,pc,,,,stimuli- 刺激;:::nl:::;altering- 改變;:::nl:::;mediated- 間接、影響...的發生;:::nl:::;auxins- 生長素;:::nl:::;gibberellin- 赤黴素;:::nl:::;cytokinins- 細胞分裂素;:::nl:::;abscisic acid- 脫落酸、離層素,2018/5/23 10:46,CHANGE MEMO,2,20,106791014@Moodle,106791014,106791014,1
147929,9b04d152845ec0a378394003c96da594,1062_YCS_Biology_CH20(final),,pc,,,,,2018/5/23 10:46,NEXT,27,3,103042006@Moodle,103042006,103042006,1
147931,9b04d152845ec0a378394003c96da594,1062_YCS_Biology_CH20(final),,pc,,,,,2018/5/23 10:46,NEXT,28,3,103042006@Moodle,103042006,103042006,1
147934,9b04d152845ec0a378394003c96da594,1062_YCS_Biology_CH20(final),,pc,,,,,2018/5/23 10:46,NEXT,1,3,106013027@Moodle,106013027,106013027,1
147935,9b04d152845ec0a378394003c96da594,1062_YCS_Biology_CH20(final),,pc,,,,,2018/5/23 10:47,NEXT,29,3,103042006@Moodle,103042006,103042006,1
147939,9b04d152845ec0a378394003c96da594,1062_YCS_Biology_CH20(final),,pc,,,,,2018/5/23 10:47,NEXT,30,3,103042006@Moodle,103042006,103042006,1
147943,9b04d152845ec0a378394003c96da594,1062_YCS_Biology_CH20(final),,pc,,,,,2018/5/23 10:47,NEXT,31,3,103042006@Moodle,103042006,103042006,1
147945,9b04d152845ec0a378394003c96da594,1062_YCS_Biology_CH20(final),,pc,,,,,2018/5/23 10:47,NEXT,32,3,103042006@Moodle,103042006,103042006,1
147949,9b04d152845ec0a378394003c96da594,1062_YCS_Biology_CH20(final),,pc,,,,,2018/5/23 10:47,NEXT,33,3,103042006@Moodle,103042006,103042006,1
147950,9b04d152845ec0a378394003c96da594,1062_YCS_Biology_CH20(final),,pc,,,,,2018/5/23 10:47,NEXT,34,3,103042006@Moodle,103042006,103042006,1
147951,6da9003b743b65f4c0ccd295cc484e57,1062_YCS_Biology_CH21,,pc,,,,,2018/5/23 10:47,ADD BOOKMARK,2,4,106791014@Moodle,106791014,106791014,1
147953,6da9003b743b65f4c0ccd295cc484e57,1062_YCS_Biology_CH21,1-1_749-103-1150-646,pc,,,,stimuli- 刺激;:::nl:::;altering- 改變;:::nl:::;mediated- 間接、影響...的發生;:::nl:::;auxins- 生長素;:::nl:::;gibberellin- 赤黴素;:::nl:::;cytokinins- 細胞分裂素;:::nl:::;abscisic acid- 脫落酸、離層素;:::nl:::;ethylene- 乙烯,2018/5/23 10:47,CHANGE MEMO,2,20,106791014@Moodle,106791014,106791014,1
147954,6da9003b743b65f4c0ccd295cc484e57,1062_YCS_Biology_CH21,1-1_749-103-1150-646,pc,,,,stimuli- 刺激;:::nl:::;altering- 改變;:::nl:::;mediated- 間接、影響...的發生;:::nl:::;auxins- 生長素;:::nl:::;gibberellin- 赤黴素;:::nl:::;cytokinins- 細胞分裂素;:::nl:::;abscisic acid- 脫落酸、離層素;:::nl:::;ethylene- 乙烯,2018/5/23 10:47,CHANGE MEMO,2,20,106791014@Moodle,106791014,106791014,1
147955,9b04d152845ec0a378394003c96da594,1062_YCS_Biology_CH20(final),,pc,,,,,2018/5/23 10:47,NEXT,35,3,103042006@Moodle,103042006,103042006,1
147956,9b04d152845ec0a378394003c96da594,1062_YCS_Biology_CH20(final),,pc,,,,,2018/5/23 10:47,NEXT,36,3,103042006@Moodle,103042006,103042006,1
147957,6da9003b743b65f4c0ccd295cc484e57,1062_YCS_Biology_CH21,,pc,,,,,2018/5/23 10:47,NEXT,2,3,106791014@Moodle,106791014,106791014,1
147958,9b04d152845ec0a378394003c96da594,1062_YCS_Biology_CH20(final),,pc,,,,,2018/5/23 10:47,NEXT,37,3,103042006@Moodle,103042006,103042006,1
147959,6da9003b743b65f4c0ccd295cc484e57,1062_YCS_Biology_CH21,,pc,,,,,2018/5/23 10:47,PREV,3,2,106791014@Moodle,106791014,106791014,1
147960,6da9003b743b65f4c0ccd295cc484e57,1062_YCS_Biology_CH21,1-1_749-103-1150-646,pc,,,,stimuli- 刺激;:::nl:::;altering- 改變;:::nl:::;mediated- 間接、影響...的發生;:::nl:::;auxins- 生長素;:::nl:::;gibberellin- 赤黴素;:::nl:::;cytokinins- 細胞分裂素;:::nl:::;abscisic acid- 脫落酸、離層素;:::nl:::;ethylene- 乙烯,2018/5/23 10:47,CHANGE MEMO,2,20,106791014@Moodle,106791014,106791014,1
147961,6da9003b743b65f4c0ccd295cc484e57,1062_YCS_Biology_CH21,,pc,,,,,2018/5/23 10:47,NEXT,2,3,106791014@Moodle,106791014,106791014,1
147962,6da9003b743b65f4c0ccd295cc484e57,1062_YCS_Biology_CH21,2-1_864-128-1150-646,pc,,,,生長素,2018/5/23 10:47,ADD MEMO,3,19,106791014@Moodle,106791014,106791014,1
147963,6da9003b743b65f4c0ccd295cc484e57,1062_YCS_Biology_CH21,,pc,"rgb(255,0,0)","157,227,446,21,1152,648", Soften the cell wall so plants can grow,,2018/5/23 10:47,ADD MARKER,3,16,106791014@Moodle,106791014,106791014,1
147967,9b04d152845ec0a378394003c96da594,1062_YCS_Biology_CH20(final),,pc,,,,,2018/5/23 10:47,NEXT,38,3,103042006@Moodle,103042006,103042006,1
147979,9b04d152845ec0a378394003c96da594,1062_YCS_Biology_CH20(final),,pc,,,,,2018/5/23 10:48,NEXT,39,3,103042006@Moodle,103042006,103042006,1
147981,9b04d152845ec0a378394003c96da594,1062_YCS_Biology_CH20(final),,pc,,,,,2018/5/23 10:48,NEXT,40,3,103042006@Moodle,103042006,103042006,1
147984,9b04d152845ec0a378394003c96da594,1062_YCS_Biology_CH20(final),,pc,,,,,2018/5/23 10:48,NEXT,41,3,103042006@Moodle,103042006,103042006,1
147988,9b04d152845ec0a378394003c96da594,1062_YCS_Biology_CH20(final),,pc,,,,,2018/5/23 10:48,NEXT,42,3,103042006@Moodle,103042006,103042006,1
147990,9b04d152845ec0a378394003c96da594,1062_YCS_Biology_CH20(final),,pc,,,,,2018/5/23 10:48,NEXT,43,3,103042006@Moodle,103042006,103042006,1
148014,9b04d152845ec0a378394003c96da594,1062_YCS_Biology_CH20(final),,pc,,,,,2018/5/23 10:48,NEXT,44,3,103042006@Moodle,103042006,103042006,1
148015,9b04d152845ec0a378394003c96da594,1062_YCS_Biology_CH20(final),,pc,,,,,2018/5/23 10:48,NEXT,45,3,103042006@Moodle,103042006,103042006,1
148018,9b04d152845ec0a378394003c96da594,1062_YCS_Biology_CH20(final),,pc,,,,,2018/5/23 10:48,NEXT,46,3,103042006@Moodle,103042006,103042006,1
148040,9b04d152845ec0a378394003c96da594,1062_YCS_Biology_CH20(final),,pc,,,,,2018/5/23 10:48,PREV,47,2,103042006@Moodle,103042006,103042006,1
148043,9b04d152845ec0a378394003c96da594,1062_YCS_Biology_CH20(final),,pc,,,,,2018/5/23 10:48,NEXT,46,3,103042006@Moodle,103042006,103042006,1
148060,9b04d152845ec0a378394003c96da594,1062_YCS_Biology_CH20(final),,pc,,,,,2018/5/23 10:48,NEXT,47,3,103042006@Moodle,103042006,103042006,1
148064,9b04d152845ec0a378394003c96da594,1062_YCS_Biology_CH20(final),,pc,,,,,2018/5/23 10:48,NEXT,48,3,103042006@Moodle,103042006,103042006,1
148070,9b04d152845ec0a378394003c96da594,1062_YCS_Biology_CH20(final),,pc,,,,,2018/5/23 10:48,NEXT,49,3,103042006@Moodle,103042006,103042006,1
148072,9b04d152845ec0a378394003c96da594,1062_YCS_Biology_CH20(final),,pc,,,,,2018/5/23 10:48,NEXT,50,3,103042006@Moodle,103042006,103042006,1
148073,9b04d152845ec0a378394003c96da594,1062_YCS_Biology_CH20(final),,pc,,,,,2018/5/23 10:48,NEXT,51,3,103042006@Moodle,103042006,103042006,1
148074,9b04d152845ec0a378394003c96da594,1062_YCS_Biology_CH20(final),,pc,,,,,2018/5/23 10:48,NEXT,52,3,103042006@Moodle,103042006,103042006,1
148075,9b04d152845ec0a378394003c96da594,1062_YCS_Biology_CH20(final),,pc,,,,,2018/5/23 10:48,NEXT,53,3,103042006@Moodle,103042006,103042006,1
148077,9b04d152845ec0a378394003c96da594,1062_YCS_Biology_CH20(final),,pc,,,,,2018/5/23 10:48,NEXT,54,3,103042006@Moodle,103042006,103042006,1
148080,9b04d152845ec0a378394003c96da594,1062_YCS_Biology_CH20(final),,pc,,,,,2018/5/23 10:48,NEXT,55,3,103042006@Moodle,103042006,103042006,1
148081,9b04d152845ec0a378394003c96da594,1062_YCS_Biology_CH20(final),,pc,,,,,2018/5/23 10:48,NEXT,56,3,103042006@Moodle,103042006,103042006,1
148083,9b04d152845ec0a378394003c96da594,1062_YCS_Biology_CH20(final),,pc,,,,,2018/5/23 10:48,NEXT,57,3,103042006@Moodle,103042006,103042006,1
148087,9b04d152845ec0a378394003c96da594,1062_YCS_Biology_CH20(final),,pc,,,,,2018/5/23 10:48,CLOSE,58,24,103042006@Moodle,103042006,103042006,1
148088,6da9003b743b65f4c0ccd295cc484e57,1062_YCS_Biology_CH21,,pc,,,,,2018/5/23 10:48,NEXT,1,3,103042006@Moodle,103042006,103042006,1
148089,6da9003b743b65f4c0ccd295cc484e57,1062_YCS_Biology_CH21,,pc,,,,,2018/5/23 10:48,NEXT,2,3,103042006@Moodle,103042006,103042006,1
148090,6da9003b743b65f4c0ccd295cc484e57,1062_YCS_Biology_CH21,,pc,,,,,2018/5/23 10:49,NEXT,3,3,103042006@Moodle,103042006,103042006,1
148091,6da9003b743b65f4c0ccd295cc484e57,1062_YCS_Biology_CH21,,pc,,,,,2018/5/23 10:49,NEXT,4,3,103042006@Moodle,103042006,103042006,1
148092,6da9003b743b65f4c0ccd295cc484e57,1062_YCS_Biology_CH21,,pc,,,,,2018/5/23 10:49,CLOSE,4,24,103042006@Moodle,103042006,103042006,1
148104,6da9003b743b65f4c0ccd295cc484e57,1062_YCS_Biology_CH21,,pc,"rgb(255,255,0)","302,267,107,24,1152,648",d in p,,2018/5/23 10:55,ADD MARKER,3,16,106791014@Moodle,106791014,106791014,1
148105,6da9003b743b65f4c0ccd295cc484e57,1062_YCS_Biology_CH21,,pc,"rgb(255,255,0)","302,267,107,24,1152,648",,,2018/5/23 10:55,DELETE MARKER,3,18,106791014@Moodle,106791014,106791014,1
148106,6da9003b743b65f4c0ccd295cc484e57,1062_YCS_Biology_CH21,,pc,"rgb(255,255,0)","292,266,164,23,1152,648",ed in phot,,2018/5/23 10:55,ADD MARKER,3,16,106791014@Moodle,106791014,106791014,1
148107,6da9003b743b65f4c0ccd295cc484e57,1062_YCS_Biology_CH21,2-1_864-128-1150-646,pc,,,,生長素;:::nl:::;phototropism- 向光性,2018/5/23 10:55,CHANGE MEMO,3,20,106791014@Moodle,106791014,106791014,1
148108,6da9003b743b65f4c0ccd295cc484e57,1062_YCS_Biology_CH21,2-1_864-128-1150-646,pc,,,,生長素;:::nl:::;phototropism- 向光性;:::nl:::;elongate- 拉長,2018/5/23 10:56,CHANGE MEMO,3,20,106791014@Moodle,106791014,106791014,1
